,timestamp,packet_length,ip_src,ip_dst,ip_version,ip_proto,ip_ttl,protocol,src_port,dst_port,udp_length,tcp_payload_size,tcp_seq,tcp_ack_flag,tcp_window_size,quic_length,quic_pkt_number,quic_frame,quic_header_encrypted,tls_header_encrypted
7300,1740741289.779600893,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7301,1740741289.779600919,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7302,1740741289.779600936,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7303,1740741289.779600954,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7304,1740741289.779600971,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7305,1740741289.779600988,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7306,1740741289.779601004,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7307,1740741289.779601021,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7308,1740741289.779616788,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7309,1740741289.779616813,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7310,1740741289.779616836,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7311,1740741289.779616857,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7312,1740741289.779616881,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7313,1740741289.779616903,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7314,1740741289.779616926,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7315,1740741289.779616943,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7316,1740741289.779623170,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7317,1740741289.779623194,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7318,1740741289.779623210,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7319,1740741289.779623228,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7320,1740741289.779623245,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7321,1740741289.779623262,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7322,1740741289.779623278,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7323,1740741289.779623296,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7324,1740741289.779640036,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7325,1740741289.779640061,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7326,1740741289.779640083,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7327,1740741289.779640106,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7328,1740741289.779640129,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7329,1740741289.779640152,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7330,1740741289.779640174,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7331,1740741289.779640198,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7332,1740741289.779645793,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7333,1740741289.779645813,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7334,1740741289.779645835,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7335,1740741289.779645858,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7336,1740741289.779645875,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7337,1740741289.779645897,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7338,1740741289.779645920,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7339,1740741289.779645937,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7340,1740741289.779668468,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7341,1740741289.779668496,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7342,1740741289.779668519,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7343,1740741289.779668542,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7344,1740741289.781527565,87,192.168.80.128,146.75.122.251,4,17,64,QUIC,40393,443,51,,,,,43,,,True,
7345,1740741289.785237657,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7346,1740741289.785237972,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7347,1740741289.785285812,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7348,1740741289.785285829,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7349,1740741289.785372205,86,192.168.80.128,146.75.122.251,4,17,64,QUIC,40393,443,50,,,,,42,,,True,
7350,1740741289.785467414,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7351,1740741289.785467434,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7352,1740741289.785467466,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7353,1740741289.785504048,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7354,1740741289.785504067,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7355,1740741289.785504085,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7356,1740741289.785635837,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7357,1740741289.785635857,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7358,1740741289.785635876,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7359,1740741289.785635902,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7360,1740741289.785635925,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7361,1740741289.785635946,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7362,1740741289.785635964,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7363,1740741289.785678301,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7364,1740741289.785678325,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7365,1740741289.785678349,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7366,1740741289.785678372,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7367,1740741289.785678389,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7368,1740741289.785678407,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7369,1740741289.785678425,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7370,1740741289.785678449,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7371,1740741289.785694838,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7372,1740741289.785694856,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7373,1740741289.785729934,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7374,1740741289.785729953,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7375,1740741289.785729971,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7376,1740741289.785730018,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7377,1740741289.785730035,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7378,1740741289.785730052,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7379,1740741289.785730070,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7380,1740741289.785730087,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7381,1740741289.785745167,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7382,1740741289.785772828,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7383,1740741289.785772847,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7384,1740741289.785772864,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7385,1740741289.785772882,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7386,1740741289.785772898,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7387,1740741289.785772915,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7388,1740741289.785772932,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7389,1740741289.785772949,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7390,1740741289.785825112,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7391,1740741289.785825137,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7392,1740741289.785825157,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7393,1740741289.785825209,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7394,1740741289.785825229,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7395,1740741289.785825249,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7396,1740741289.785825268,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7397,1740741289.785872970,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7398,1740741289.785872991,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7399,1740741289.785873009,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7400,1740741289.785873027,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7401,1740741289.785873045,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7402,1740741289.785873063,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7403,1740741289.785873081,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7404,1740741289.785909049,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7405,1740741289.785909068,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7406,1740741289.785909086,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7407,1740741289.785909104,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7408,1740741289.785909120,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7409,1740741289.785909137,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7410,1740741289.785909154,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7411,1740741289.785909177,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7412,1740741289.785919525,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7413,1740741289.785955145,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7414,1740741289.785955165,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7415,1740741289.785955183,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7416,1740741289.786135890,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7417,1740741289.786171401,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7418,1740741289.786171419,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7419,1740741289.786171437,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7420,1740741289.786171453,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7421,1740741289.786171470,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7422,1740741289.786875514,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7423,1740741289.786875690,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7424,1740741289.786875714,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7425,1740741289.786875733,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7426,1740741289.786875752,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7427,1740741289.786875771,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7428,1740741289.787944962,87,192.168.80.128,146.75.122.251,4,17,64,QUIC,40393,443,51,,,,,43,,,True,
7429,1740741289.788165553,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7430,1740741289.788165606,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7431,1740741289.788165623,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7432,1740741289.788165647,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7433,1740741289.788165666,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7434,1740741289.788165684,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7435,1740741289.788165702,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7436,1740741289.788213582,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7437,1740741289.788213599,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7438,1740741289.788213615,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7439,1740741289.788213632,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7440,1740741289.789029456,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7441,1740741289.789029485,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7442,1740741289.789029503,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7443,1740741289.789029528,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7444,1740741289.789029546,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7445,1740741289.789029566,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7446,1740741289.789637996,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7447,1740741289.789638044,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7448,1740741289.789638065,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7449,1740741289.789638083,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7450,1740741289.789638101,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7451,1740741289.789920424,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7452,1740741289.789920462,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7453,1740741289.789920480,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7454,1740741289.789920497,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7455,1740741289.789920515,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7456,1740741289.789920534,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7457,1740741289.790655747,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7458,1740741289.790655850,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7459,1740741289.790655876,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7460,1740741289.790655895,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7461,1740741289.790655912,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7462,1740741289.790655932,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7463,1740741289.790888837,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7464,1740741289.790888865,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7465,1740741289.790888883,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7466,1740741289.790911970,86,192.168.80.128,146.75.122.251,4,17,64,QUIC,40393,443,50,,,,,42,,,True,
7467,1740741289.791030489,86,192.168.80.128,146.75.122.251,4,17,64,QUIC,40393,443,50,,,,,42,,,True,
7468,1740741289.792443414,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7469,1740741289.792443501,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7470,1740741289.792443524,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7471,1740741289.792443542,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7472,1740741289.792443561,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7473,1740741289.792443579,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7474,1740741289.792443596,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7475,1740741289.792443614,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7476,1740741289.792466514,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7477,1740741289.792466540,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7478,1740741289.792663833,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7479,1740741289.792663885,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7480,1740741289.792663909,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7481,1740741289.792663929,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7482,1740741289.792663951,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7483,1740741289.792663970,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7484,1740741289.793277551,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7485,1740741289.793277614,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7486,1740741289.793743032,86,192.168.80.128,146.75.122.251,4,17,64,QUIC,40393,443,50,,,,,42,,,True,
7487,1740741289.793807014,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7488,1740741289.793807043,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7489,1740741289.793807066,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7490,1740741289.793807090,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7491,1740741289.793807110,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7492,1740741289.793807129,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7493,1740741289.793854848,86,192.168.80.128,146.75.122.251,4,17,64,QUIC,40393,443,50,,,,,42,,,True,
7494,1740741289.794501718,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7495,1740741289.794501799,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7496,1740741289.794501822,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
7497,1740741289.794591833,86,192.168.80.128,146.75.122.251,4,17,64,QUIC,40393,443,50,,,,,42,,,True,
7498,1740741289.795439279,1324,146.75.122.251,192.168.80.128,4,17,128,QUIC,443,40393,1288,,,,,1280,,,True,
